schema,6
run,id,implementation,workload_version,fixture_version,pass,unit,source_commit,dirty,runtime,threads,warmups,target_ns,harness,warmup_target_ns,forks
case,id,run_id,case,status,comparison_kind,timing_mode,actual_kernel
sample,case_id,fork,sample,operations,elapsed_ns,ns_per_op
sample,74,1,5,1803,208390035,115579.60898502496
sample,74,1,6,1803,215131642,119318.71436494731
sample,74,1,7,1803,220187252,122122.71325568497
sample,74,1,8,1803,233913837,129735.90515806989
sample,74,1,9,1803,225735029,125199.68330560178
sample,74,1,10,1803,187170410,103810.54353854687
case,75,1,gemm-block+64x64x65+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable
case,76,1,gemm-block+64x64x65+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable
case,77,1,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile
sample,77,1,1,649,191714573,295399.9583975347
sample,77,1,2,649,238342076,367245.1093990755
sample,77,1,3,649,372132460,573393.6209553159
sample,77,1,4,649,237755538,366341.3528505393
sample,77,1,5,649,218100420,336056.11710323574
sample,77,1,6,649,182264233,280838.57164869027
sample,77,1,7,649,180746819,278500.4915254237
sample,77,1,8,649,187025367,288174.6795069337
sample,77,1,9,649,189393973,291824.3035439137
sample,77,1,10,649,182414080,281069.4607087827
case,78,1,gemm-block+128x128x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile
sample,78,1,1,495,210060238,424364.11717171717
sample,78,1,2,495,167331580,338043.595959596
sample,78,1,3,495,159904778,323039.9555555555
sample,78,1,4,495,164750844,332829.98787878786
sample,78,1,5,495,162018250,327309.595959596
sample,78,1,6,495,158557005,320317.1818181818
sample,78,1,7,495,159896684,323023.604040404
sample,78,1,8,495,169182932,341783.701010101
sample,78,1,9,495,162420160,328121.5353535354
sample,78,1,10,495,163967529,331247.5333333333
case,79,1,gemm-block+128x128x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable
case,80,1,gemm-block+128x128x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable
case,81,1,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,ok,direct,prepacked-compute,c-tile
sample,81,1,1,11121,261708729,23532.841381170758
sample,81,1,2,11121,253204136,22768.10862332524
sample,81,1,3,11121,214159016,19257.172556424783
sample,81,1,4,11121,195583011,17586.818721338008
sample,81,1,5,11121,198033407,17807.158259149357
sample,81,1,6,11121,190469743,17127.033809909182
sample,81,1,7,11121,192715220,17328.94703713695
sample,81,1,8,11121,191173215,17190.289991907204
sample,81,1,9,11121,203638979,18311.211132092438
sample,81,1,10,11121,195562202,17584.947576656774
case,82,1,gemm-block+128x8x64+uniform+packed=4x4+timing=pack-plus-compute,ok,direct,pack-plus-compute,c-tile
sample,82,1,1,5264,209243482,39749.90159574468
sample,82,1,2,5264,248597836,47226.03267477204
sample,82,1,3,5264,276184282,52466.61892097264
sample,82,1,4,5264,270267597,51342.62860942249
sample,82,1,5,5264,252779861,48020.49031155015
sample,82,1,6,5264,211887650,40252.213145896654
sample,82,1,7,5264,204463835,38841.913943768996
sample,82,1,8,5264,221331839,42046.32199848024
sample,82,1,9,5264,208132984,39538.940729483285
sample,82,1,10,5264,210527799,39993.8827887538
case,83,1,gemm-block+128x8x64+uniform+packed=8x4+timing=prepacked-compute,unsupported,unsupported,arithmetic,unavailable
case,84,1,gemm-block+128x8x64+uniform+packed=8x4+timing=pack-plus-compute,unsupported,unsupported,arithmetic,unavailable
