schema,case,implementation,workload_version,fixture_version,pass,sample,operations,elapsed_ns,ns_per_op,unit,status,comparison_kind,timing_mode,source_commit,dirty,runtime,threads,warmups,target_ns,logical_id,configuration,physical_work,actual_kernel,harness,warmup_target_ns,fork,forks,elapsed_kind
4,gemm+127x5x65+uniform,openblas,5,2,1,4,16384,185075869,11296.134582519531,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-v1+127x5x65+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm+127x5x65+uniform,openblas,5,2,1,5,16384,180851893,11038.323547363281,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-v1+127x5x65+uniform,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,openblas,5,2,1,1,65536,177401852,2706.9374389648438,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,openblas,5,2,1,2,65536,178629769,2725.6739654541016,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,openblas,5,2,1,3,65536,175855222,2683.3377380371094,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,openblas,5,2,1,4,65536,129654821,1978.3755645751953,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,openblas,5,2,1,5,65536,113741082,1735.5511779785156,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,openblas,5,2,1,1,8192,171497545,20934.758911132812,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,openblas,5,2,1,2,8192,138712689,16932.701293945312,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,openblas,5,2,1,3,8192,124382768,15183.443359375,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,openblas,5,2,1,4,8192,105341180,12859.03076171875,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,openblas,5,2,1,5,8192,99874535,12191.715698242188,ns,ok,direct,reset-and-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,trsm-v1+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy-v1,policy,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,1,65536,148492573,2265.8168487548828,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,2,65536,96215424,1468.130859375,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,3,65536,86204365,1315.3742218017578,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,4,65536,119971231,1830.6157073974609,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,5,65536,149851913,2286.5587310791016,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=pack-plus-compute,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,pack-plus-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,1,16384,98173011,5992.0050659179688,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,2,16384,118037641,7204.4458618164062,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,3,16384,146147022,8920.1063232421875,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,4,16384,159239661,9719.2175903320312,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,5,16384,168715090,10297.551879882812,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=pack-plus-compute,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,pack-plus-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,1,65536,103612661,1581.0037384033203,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,2,65536,98818313,1507.8477935791016,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,3,65536,92632222,1413.4555358886719,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,4,65536,88100100,1344.3008422851562,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,5,65536,74923333,1143.2393341064453,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+15x7x31+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=15x7x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=pack-plus-compute,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,pack-plus-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+15x7x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=465;rightDoubles=217;outputDoubles=105;resetDoubles=105;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,1,32768,121296889,3701.6872863769531,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,2,32768,114136567,3483.1716003417969,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,3,32768,112752207,3440.9242858886719,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,4,32768,124253045,3791.9020080566406,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=prepacked-compute,openblas,5,2,1,5,32768,139616326,4260.7521362304688,ns,ok,direct,prepacked-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-block+32x16x65+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=32x16x65+panel=65+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=pack-plus-compute,openblas,5,2,1,0,0,0,,ns,unsupported,unsupported,pack-plus-compute,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+32x16x65+uniform,vendor-column-major-v1,calls=1;leftDoubles=2080;rightDoubles=1040;outputDoubles=512;resetDoubles=512;triangleDoubles=0,unavailable,vendor-calibrated-v1,50000000,0,1,monotonic-batch
